nome_marca,nome_modelo,ano_modelo,preco_limpo,eh_zero_km
BMW,R 1150 GS,2004,34496.0,False
BMW,R 1150 GS,2002,31144.0,False
BMW,R 1150 GS,2001,29514.0,False
BMW,R 1150 GS Adventure,2003,33775.0,False
BMW,R 1150 GS Adventure,2005,36191.0,False
BMW,R 1150 GS Adventure,2006,37096.0,False
BMW,R 1150 GS Adventure,2002,32863.0,False
BMW,R 1150 GS Adventure,2004,34683.0,False
BMW,R 1150 R/ R 1150 R Rockster,2004,34598.0,False
BMW,R 1150 R/ R 1150 R Rockster,2002,29690.0,False
BMW,R 1150 R/ R 1150 R Rockster,2001,27773.0,False
BMW,R 1150 R/ R 1150 R Rockster,2003,32750.0,False
BMW,R 1150 R/ R 1150 R Rockster,2005,35463.0,False
BMW,R 1150 RS,2003,32895.0,False
BMW,R 1150 RS,2002,29706.0,False
BMW,R 1150 R/ R 1150 R Rockster,2006,37085.0,False
BMW,R 1150 RT,2001,31353.0,False
BMW,R 1150 RT,2002,32877.0,False
BMW,R 1150 RT,2004,34711.0,False
BMW,R 1150 RT,2003,33818.0,False
BMW,R 12,2026,92071.0,True
BMW,R 1150 RT,2005,36210.0,False
BMW,R 12,2025,81638.0,False
BMW,R 12 719,2026,108136.0,True
BMW,R 12 719,2025,85522.0,False
BMW,R 12 Cruiser,2026,97250.0,True
BMW,R 1200 C AVANTGARD,2000,29879.0,False
BMW,R 12 Cruiser,2025,76962.0,False
BMW,R 1200 C AVANTGARD,2004,36149.0,False
BMW,R 1200 C AVANTGARD,2002,33652.0,False
BMW,R 1200 C AVANTGARD,1999,28906.0,False
BMW,R 1200 C AVANTGARD,2001,32204.0,False
BMW,R 1200 C Classic,2000,44273.0,False
BMW,R 1200 C Classic,1997,41111.0,False
BMW,R 1200 C AVANTGARD,2003,35194.0,False
BMW,R 1200 C Classic,2003,47678.0,False
BMW,R 1200 C Classic,2002,46515.0,False
BMW,R 1200 C Classic,2001,45380.0,False
BMW,R 1200 C Classic,1998,42139.0,False
BMW,R 1200 C Classic,2004,48870.0,False
BMW,R 1200 C Classic,1999,43193.0,False
BMW,R 1200 C Independent,2001,45655.0,False
BMW,R 1200 C Independent,2003,48006.0,False
BMW,R 1200 C Independent,2002,46827.0,False
BMW,R 1200 CL,2003,48027.0,False
BMW,R 1200 GS,2007,38881.0,False
BMW,R 1200 GS Adventure,2017,67302.0,False
BMW,R 1200 GS Adventure,2010,48594.0,False
BMW,R 1200 GS,2004,35571.0,False
BMW,R 1200 GS Adventure,2014,55758.0,False
BMW,R 1200 GS,2009,41666.0,False
BMW,R 1200 GS,2011,43931.0,False
BMW,R 1200 GS,2006,37932.0,False
BMW,R 1200 GS,2012,45686.0,False
BMW,R 1200 GS,2010,42859.0,False
BMW,R 1200 GS,2016,58406.0,False
BMW,R 1200 GS,2008,39854.0,False
BMW,R 1200 GS Adventure,2011,49809.0,False
BMW,R 1200 GS Adventure,2019,72629.0,False
BMW,R 1200 GS Adventure,2009,44903.0,False
BMW,R 1200 GS Adventure,2013,52332.0,False
BMW,R 1200 GS,2019,69671.0,False
BMW,R 1200 GS,2015,56674.0,False
BMW,R 1200 GS Adventure,2006,38481.0,False
BMW,R 1200 GS,2018,65869.0,False
BMW,R 1200 GS,2014,52923.0,False
BMW,R 1200 GS,2005,36461.0,False
BMW,R 1200 GS Adventure,2018,70856.0,False
BMW,R 1200 GS Adventure,2007,40623.0,False
BMW,R 1200 GS Adventure,2016,63656.0,False
BMW,R 1200 GS,2013,49782.0,False
BMW,R 1200 GS Adventure,2008,43806.0,False
BMW,R 1200 GS Adventure,2015,62103.0,False
BMW,R 1200 GS Adventure,2012,51055.0,False
BMW,R 1200 GS,2017,63723.0,False
BMW,R 1200 GS Adventure Exclusive,2019,77284.0,False
BMW,R 1200 GS Adventure RALLYE,2018,75698.0,False
BMW,R 1200 GS Adventure Exclusive,2018,73275.0,False
BMW,R 1200 GS Adventure RALLYE,2019,82081.0,False
BMW,R 1200 GS Exclusive,2018,65910.0,False
BMW,R 1200 GS Adventure Triple Black,2018,73219.0,False
BMW,R 1200 GS Adventure Triple Black,2017,69146.0,False
BMW,R 1200 GS Exclusive,2019,70691.0,False
BMW,R 1200 GS Adventure Triple Black,2012,51342.0,False
BMW,R 1200 GS Adventure Triple Black,2013,52623.0,False
BMW,R 1200 GS Adventure Triple Black,2016,65257.0,False
BMW,R 1200 GS HP2,2007,44042.0,False
BMW,R 1200 GS Rallye,2012,51461.0,False
BMW,R 1200 GS Rallye,2019,73984.0,False
BMW,R 1200 GS HP2,2006,41527.0,False
BMW,R 1200 GS Rallye,2018,71357.0,False
BMW,R 1200 GS Rallye,2013,52847.0,False
BMW,R 1200 GS Rallye,2017,67313.0,False
BMW,R 1200 GS Triple Black,2013,50113.0,False
BMW,R 1200 GS Triple Black,2011,47490.0,False
BMW,R 1200 GS Triple Black,2017,64351.0,False
BMW,R 1200 GS Triple Black,2012,48678.0,False
BMW,R 1200 Nine T,2015,71170.0,False
BMW,R 1200 Nine T,2014,69434.0,False
BMW,R 1200 GS Triple Black,2016,61296.0,False
BMW,R 1200 RT,2011,52907.0,False
BMW,R 1200 R/ R Classic,2014,49809.0,False
BMW,R 1200 RT,2012,58200.0,False
BMW,R 1200 RT,2008,44952.0,False
BMW,R 1200 R/ R Classic,2012,42410.0,False
BMW,R 1200 RT,2013,60770.0,False
BMW,R 1200 RT,2010,51616.0,False
BMW,R 1200 RT,2005,39683.0,False
BMW,R 1200 RT,2014,63040.0,False
BMW,R 1200 RT,2007,42497.0,False
BMW,R 1200 RT,2009,46077.0,False
BMW,R 1200 RT,2006,41460.0,False
BMW,R 1200 R/ R Classic,2013,47741.0,False
BMW,R 1250 GS Adv.Premium Triple Black 719,2022,96480.0,False
BMW,R 1250 GS Adventure Premium,2020,84838.0,False
BMW,R 1250 GS Adv.Premium Triple Black 719,2023,102554.0,False
BMW,R 1250 GS Adventure Premium,2019,81480.0,False
BMW,R 1250 GS Adv.Premium Triple Black 719,2024,115160.0,False
BMW,R 1250 GS Adventure Premium Exclusive,2020,84917.0,False
BMW,R 1250 GS Adventure Premium 40 Anos,2022,95640.0,False
BMW,R 1250 GS Adventure Premium Exclusive,2019,81568.0,False
BMW,R 1250 GS Adventure Premium 40 Anos,2021,89135.0,False
BMW,R 1250 GS Adventure Premium 40 Anos,2023,101800.0,False
BMW,R 1250 GS Adventure Premium HP,2019,82059.0,False
BMW,R 1250 GS Adventure Premium Rallye,2021,86822.0,False
BMW,R 1250 GS Adventure Premium HP,2020,85358.0,False
BMW,R 1250 GS Adventure Premium Rallye,2024,109673.0,False
BMW,R 1250 GS Adventure Premium Rallye,2023,101685.0,False
BMW,R 1250 GS Adventure Premium Rallye,2022,92544.0,False
BMW,R 1250 GS Adventure Premium Triple Black,2023,101785.0,False
BMW,R 1250 GS Adventure Premium Triple Black,2021,88068.0,False
BMW,R 1250 GS Adventure Premium Triple Black,2022,93217.0,False
BMW,R 1250 GS Adventure Premium Triple Black,2024,110052.0,False
BMW,R 1250 GS Adventure Premium Trophy,2023,101354.0,False
BMW,R 1250 GS Adventure Premium Trophy,2024,105015.0,False
BMW,R 1250 GS Ed. Especial,2022,92541.0,False
BMW,R 1250 GS Premium 40 Anos,2021,89293.0,False
BMW,R 1250 GS Premium Exclusive,2020,79198.0,False
BMW,R 1250 GS Premium Exclusive,2019,76299.0,False
BMW,R 1250 GS Premium 40 Anos,2022,91526.0,False
BMW,R 1250 GS Premium HP,2020,80790.0,False
BMW,R 1250 GS Premium HP,2019,78819.0,False
BMW,R 1250 GS Premium Rallye,2021,84219.0,False
BMW,R 1250 GS Premium Triple Black,2021,84399.0,False
BMW,R 1250 GS Premium Rallye,2022,88424.0,False
BMW,R 1250 GS Premium Rallye,2023,94029.0,False
BMW,R 1250 GS Premium Rallye,2024,96593.0,False
BMW,R 1250 GS Premium Triple Black,2023,94902.0,False
BMW,R 1250 GS Premium Triple Black,2024,97821.0,False
BMW,R 1250 GS Premium Triple Black 719,2023,97012.0,False
BMW,R 1250 GS Premium Triple Black 719,2024,105005.0,False
BMW,R 1250 GS Premium Triple Black,2022,89329.0,False
BMW,R 1250 GS Premium Triple Black 719,2022,91110.0,False
BMW,R 1250 GS Sport,2021,81038.0,False
BMW,R 1250 GS Sport,2020,75806.0,False
BMW,R 1250 GS Sport,2019,73937.0,False
BMW,R 1250 GS Premium Trophy,2023,95462.0,False
BMW,R 1250 GS Premium Trophy,2024,102051.0,False
BMW,R 1250 RT Premium,2020,104869.0,False
BMW,R 1250 GS Sport,2024,91543.0,False
BMW,R 1250 RT Premium,2026,203820.0,True
BMW,R 1250 GS Sport,2022,86312.0,False
BMW,R 1250 RT Premium,2023,135328.0,False
BMW,R 1250 GS Sport,2023,88960.0,False
BMW,R 1250 RT Premium,2024,146959.0,False
BMW,R 1250 RT Premium Spezial,2020,107900.0,False
BMW,R 1250 RT Premium,2025,181350.0,False
BMW,R 1250 RT Premium,2022,126537.0,False
BMW,R 1300 GS,2026,102464.0,True
BMW,R 1300 GS,2024,93629.0,False
BMW,R 1250 RT Premium Spezial,2021,125682.0,False
BMW,R 1250 RT Premium Spezial,2022,132351.0,False
BMW,R 1300 GS 719,2026,115043.0,True
BMW,R 1300 GS,2026,107165.0,True
BMW,R 1300 GS,2025,99537.0,False
BMW,R 1300 GS 719,2024,105721.0,False
BMW,R 1300 GS 719,2026,130782.0,True
BMW,R 1300 GS 719 ASA,2026,142448.0,True
BMW,R 1300 GS 719 ASA,2025,119908.0,False
BMW,R 1300 GS 719,2025,109429.0,False
BMW,R 1300 GS 719 ASA,2026,126535.0,True
BMW,R 1300 GS Adventure 719,2026,140422.0,True
BMW,R 1300 GS Adventure 719,2025,136371.0,False
BMW,R 1300 GS Adventure 719 ASA,2025,142761.0,False
BMW,R 1300 GS Adventure 719,2026,146793.0,True
BMW,R 1300 GS Adventure 719 ASA,2026,147995.0,True
BMW,R 1300 GS Adventure 719 ASA,2026,155072.0,True
BMW,R 1300 GS Adventure Plus,2026,131803.0,True
BMW,R 1300 GS Adventure Plus,2026,138765.0,True
BMW,R 1300 GS Adventure Plus,2025,126721.0,False
BMW,R 1300 GS Adventure Triple Black,2026,143010.0,True
BMW,R 1300 GS Adventure Triple Black,2026,132857.0,True
BMW,R 1300 GS Adventure Triple Black,2025,127555.0,False
BMW,R 1300 GS Adventure Triple Black ASA,2025,140553.0,False
BMW,R 1300 GS Adventure Triple Black ASA,2026,153216.0,True
BMW,R 1300 GS Adventure Triple Black ASA,2026,145445.0,True
BMW,R 1300 GS Adventure Trophy,2026,142237.0,True
BMW,R 1300 GS Adventure Trophy,2025,130781.0,False
BMW,R 1300 GS Adventure Trophy,2026,136009.0,True
BMW,R 1300 GS Plus,2026,108743.0,True
BMW,R 1300 GS Triple Black,2026,111873.0,True
BMW,R 1300 GS Plus,2024,97305.0,False
BMW,R 1300 GS Plus,2026,122850.0,True
BMW,R 1300 GS Triple Black,2025,106987.0,False
BMW,R 1300 GS Plus,2025,104047.0,False
BMW,R 1300 GS Triple Black,2026,127533.0,True
BMW,R 1300 GS Trophy,2026,107734.0,True
BMW,R 1300 GS Trophy,2026,123209.0,True
BMW,R 1300 GS Trophy,2024,98455.0,False
BMW,R 1300 GS Trophy,2025,103255.0,False
BMW,R 1300 GS Triple Black,2024,102891.0,False
BMW,R 1300 RT 719,2026,156043.0,True
BMW,R 1300 RT 719,2026,166536.0,True
BMW,R 1300 RT Triple Black,2026,157949.0,True
BMW,R 1300 RT 719 ASA,2026,162328.0,True
BMW,R 1300 RT Triple Black,2026,146718.0,True
BMW,R 1300 RT 719 ASA,2026,175503.0,True
BMW,R 1300 RT Triple Black ASA,2026,158538.0,True
BMW,R 1300 RT Triple Black ASA,2026,166404.0,True
BMW,R 18,2025,117017.0,False
BMW,R 18,2023,99657.0,False
BMW,R 18,2024,107936.0,False
BMW,R 18,2026,139700.0,True
BMW,R 18 100 Anos,2024,158155.0,False
BMW,S 1000 RR,2026,130883.0,True
BMW,S 1000 RR,2026,139749.0,True
BMW,S 1000 RR,2010,50529.0,False
BMW,S 1000 R,2016,53701.0,False
BMW,S 1000 R,2015,49328.0,False
BMW,S 1000 R,2018,62590.0,False
BMW,S 1000 R,2014,48124.0,False
BMW,S 1000 R,2019,66774.0,False
BMW,S 1000 R,2017,60785.0,False
BMW,S 1000 R,2020,71166.0,False
BMW,S 1000 R,2021,75673.0,False
BMW,S 1000 RR,2019,80654.0,False
BMW,S 1000 RR,2023,110620.0,False
BMW,S 1000 RR,2021,93702.0,False
BMW,S 1000 RR,2022,97745.0,False
BMW,S 1000 RR,2024,113798.0,False
BMW,S 1000 RR,2025,117791.0,False
BMW,S 1000 RR,2016,68827.0,False
BMW,S 1000 RR,2017,72202.0,False
BMW,S 1000 RR,2018,76395.0,False
BMW,S 1000 RR,2015,64851.0,False
BMW,S 1000 RR,2014,60832.0,False
BMW,S 1000 RR,2013,59348.0,False
BMW,S 1000 RR,2012,56831.0,False
BMW,S 1000 RR HP4 Competition,2014,74507.0,False
BMW,S 1000 RR HP4 Competition,2013,72689.0,False
BMW,S 1000 RR HP4 Street,2014,69443.0,False
BMW,S 1000 RR-M,2023,105730.0,False
BMW,S 1000 RR-M,2025,132793.0,False
BMW,S 1000 RR-M,2021,98770.0,False
BMW,S 1000 RR-M,2022,101240.0,False
BMW,S 1000 RR-M,2026,152922.0,True
BMW,S 1000 RR-M,2024,118559.0,False
BMW,S 1000 RR,2020,84804.0,False
BMW,S 1000 RR-M Carbon,2021,102884.0,False
BMW,S 1000 RR-M Carbon,2026,164900.0,True
BMW,S 1000 RR,2011,52233.0,False
BMW,S 1000 RR-M Carbon,2026,177281.0,True
BMW,S 1000 RR-M Carbon,2024,136586.0,False
BMW,S 1000 RR-M Carbon,2025,147575.0,False
BMW,S 1000 RR-M Package,2026,156781.0,True
BMW,S 1000 RR-M Package,2025,128196.0,False
BMW,S 1000 RR-M Package,2024,122692.0,False
BMW,S 1000 RR-M Package,2026,133954.0,True
BMW,S 1000 RR-M Carbon,2022,105457.0,False
BMW,S 1000 XR,2018,69787.0,False
BMW,S 1000 XR,2017,61304.0,False
BMW,S 1000 XR,2020,82113.0,False
BMW,S 1000 XR,2016,58569.0,False
BMW,S 1000 XR,2019,71815.0,False
BRANDY,FOSTI 125,1997,1249.0,False
BRANDY,FOSTI 125,1998,1304.0,False
BRANDY,FOSTI 125,1999,1338.0,False
BRANDY,ELEGANT 50,1995,993.0,False
BRANDY,ELEGANT 50,1996,1036.0,False
BRANDY,PISTA 70,1996,1162.0,False
BRANDY,PISTA 70,1995,1132.0,False
BRANDY,ZANELLA NEW FIRE 50 FULL,1996,926.0,False
BRANDY,TURBO PLUS,1995,1168.0,False
BRAVA,YB 150T-15 150cc,2008,3529.0,False
BRAVA,YB 150T-15 150cc,2007,3051.0,False
BRP,can-am Commander MAX DPS 1000R,2026,138353.0,True
BRP,can-am Commander MAX DPS 1000R,2023,120145.0,False
BRP,can-am Commander MAX DPS 1000R,2024,129834.0,False
BRP,can-am Defen. 976 MAX LTD HD10 4x4 (UTV),2025,239177.0,False
BRP,can-am Commander MAX DPS 1000R,2026,150995.0,True
BRP,can-am Commander MAX DPS 1000R,2025,133638.0,False
BRP,can-am Defen. 976 MAX LTD HD10 4x4 (UTV),2026,250993.0,True
BRP,can-am Defen. 976 MAX LTD HD10 4x4 (UTV),2024,232860.0,False
BRP,can-am Defen. 976 PRO DPS H10 4x4 (UTV),2026,160995.0,True
BRP,can-am Defen. 976 PRO DPS H10 4x4 (UTV),2025,139043.0,False
BRP,can-am Defender 650 DPS HD7 4x4 (UTV),2024,99835.0,False
BRP,can-am Defender 650 DPS HD7 4x4 (UTV),2025,103012.0,False
BRP,can-am Defender 650 DPS HD7 4x4 (UTV),2026,106843.0,True
BRP,can-am Defen. 976 PRO DPS H10 4x4 (UTV),2026,143666.0,True
BRP,can-am Defender 650 DPS HD7 4x4 (UTV),2023,97303.0,False
BRP,can-am Defender 650 DPS HD7 4x4 (UTV),2026,115858.0,True
BRP,can-am Defender 650 HD7 4x4 (UTV),2026,104490.0,True
BRP,can-am Defender 650 HD7 4x4 (UTV),2026,94754.0,True
BRP,can-am Defender 650 HD7 4x4 (UTV),2025,90731.0,False
BRP,can-am Defender 650 MAX HD7 4x4 (UTV),2024,102105.0,False
BRP,can-am Defender 650 MAX HD7 4x4 (UTV),2023,99273.0,False
BRP,can-am Defender 650 MAX HD7 4x4 (UTV),2026,118027.0,True
BRP,can-am Defender 800 MAX DPS 4x4 (UTV),2019,92629.0,False
BRP,can-am Defender 800 MAX DPS 4x4 (UTV),2020,94945.0,False
BRP,can-am Defender 800 MAX DPS 4x4 (UTV),2018,88173.0,False
BRP,can-am Defender 976 MAX DPS 4x4 (UTV),2026,152058.0,True
BRP,can-am Defender 976 MAX DPS 4x4 (UTV),2025,130546.0,False
BRP,can-am Defender 976 MAX DPS 4x4 (UTV),2024,125194.0,False
BRP,can-am Defender 976 MAX DPS 4x4 (UTV),2023,119998.0,False
BRP,can-am Defender 976 MAX DPS 4x4 (UTV),2026,135388.0,True
BRP,can-am Defender 976 MAX HD9 4x4 (UTV),2023,104102.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2024,32847.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2026,37386.0,True
BRP,can-am DS 250 EFI 4X2 Quadr.,2010,12077.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2018,26005.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2023,31415.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2016,24686.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2014,20131.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2015,20885.0,False
BRP,can-am DS 90 4X2 Quadriciclo,2018,14463.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2022,29831.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2020,27412.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2019,26669.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2021,28997.0,False
BRP,can-am DS 90 4X2 Quadriciclo,2022,20126.0,False
BRP,can-am DS 90 4X2 Quadriciclo,2021,17860.0,False
BRP,can-am DS 90 4X2 Quadriciclo,2020,15836.0,False
BRP,can-am DS 90 4X2 Quadriciclo,2019,15179.0,False
BRP,can-am DS 250 EFI 4X2 Quadr.,2011,13491.0,False
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2026,245046.0,True
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2026,270094.0,True
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2021,171664.0,False
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2025,225757.0,False
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2023,208633.0,False
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2024,214285.0,False
BRP,can-am Maverick MAX XRS 1000 4x4 (UTV),2017,65307.0,False
BRP,can-am Maver. X3 MAX XRS TB 900 RR (UTV),2022,180304.0,False
BRP,can-am Maverick Sport DPS 1000 4x4 (UTV),2020,100205.0,False
BRP,can-am Maverick R XRS 999T DCT (UTV),2024,309915.0,False
BRP,can-am Maverick R XRS 999T DCT (UTV),2026,385993.0,True
BRP,can-am Maverick R XRS 999T DCT (UTV),2025,323495.0,False
BRP,can-am Maverick R XRS 999T DCT (UTV),2026,349690.0,True
BRP,can-am Maverick Trail DPS 4x4 (UTV),2018,93295.0,False
BRP,can-am Maverick Trail DPS 4x4 (UTV),2020,97489.0,False
BRP,Can-am Maverick X3 MAX DS TB 900 R (UTV),2021,153172.0,False
BRP,can-am Maverick X3 MAX DS Turbo (UTV),2021,149367.0,False
BRP,can-am Maverick X3 RS Turbo R(UTV),2021,144287.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2020,142001.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2022,170466.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2025,210648.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2023,186725.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2026,254490.0,True
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2026,217678.0,True
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2021,166308.0,False
BRP,can-am Maverick X3 XRC 900 TB RR  (UTV),2024,201475.0,False
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2024,184799.0,False
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2021,157442.0,False
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2023,176604.0,False
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2025,191248.0,False
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2026,225598.0,True
BRP,can-am Maverick X3 XRS TB 900 RR (UTV),2022,161379.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2024,105591.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2025,116865.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2021,88589.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2023,102586.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2022,93350.0,False
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2026,155592.0,True
BRP,can-am Oultland. Max LTD 1000R 4x4 Quad.,2026,130446.0,True
BRP,can-am Outlander 400 4X4 Quadr.,2014,33637.0,False
BRP,can-am Outlander 570 4X4 Quadriciclo,2018,43612.0,False
BRP,can-am Outlander 450 4X4 Quadriciclo,2021,50326.0,False
BRP,can-am Outlander 570 4X4 Quadriciclo,2019,48993.0,False
BRP,can-am Outlander 570 4X4 Quadriciclo,2020,50218.0,False
BRP,can-am Outlander L 450 4X4 Quadriciclo,2015,36092.0,False
BRP,can-am Outlander L 450 4X4 Quadriciclo,2016,42591.0,False
BRP,can-am Outlander L 570 4X4 Quadriciclo,2016,37240.0,False
BRP,can-am Outlander L 500 4X4 Quadriciclo,2015,36318.0,False
BRP,can-am Outlander L DPS 500 4X4 Quadr.,2015,36427.0,False
BRP,can-am Outlander L DPS 570 4X4 Quadr.,2016,37299.0,False
BRP,can-am Outlander L MAX 450 4X4 Quadr.,2016,43902.0,False
BRP,can-am Outlander L MAX DPS 500 4X4 Quad.,2015,41146.0,False
BRP,can-am Outlander L MAX 450 4X4 Quadr.,2015,39672.0,False
BRP,can-am Outlander L X MR 570 4X4 Quadr.,2016,48700.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2016,53389.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2026,98332.0,True
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2026,109490.0,True
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2021,73552.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2022,82002.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2025,90942.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2017,64412.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2024,86494.0,False
BRP,can-am Outlander MAX 400 4X4 Quadr.,2015,35131.0,False
BRP,can-am Outlander MAX 400 4X4 Quadr.,2014,34274.0,False
BRP,can-am Outlander MAX  XT 850 4X4 Quadr.,2023,84070.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2021,57861.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2023,64488.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2020,56449.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2018,49627.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2022,59308.0,False
BRP,can-am Outlander MAX 570 4X4 Quadriciclo,2019,52380.0,False
BRP,can-am Outlander MAX DPS 570 4x4 Quadri.,2016,44735.0,False
BRP,can-am Outlander MAX DPS 570 4x4 Quadri.,2017,48720.0,False
BRP,can-am Outlander MAX L.1000 4X4 Quadr.,2014,56673.0,False
BRP,can-am Outlander MAX L.1000 4X4 Quadr.,2016,67796.0,False
BRP,can-am Outlander MAX L.1000 4X4 Quadr.,2015,60082.0,False
BRP,can-am Outlander MAX XT 400 4X4 Quadr.,2013,31168.0,False
BRP,can-am Outlander MAX XT 400 4X4 Quadr.,2011,30287.0,False
BRP,can-am Outlander MAX XT 400 4X4 Quadr.,2014,31948.0,False
BRP,can-am Outlander MAX XT 400 4X4 Quadr.,2015,32747.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2020,72916.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2019,70971.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2014,40041.0,False
BRP,can-am Outlander MAX XT 700 4X4 Quadr.,2023,68000.0,False
BRP,can-am Outlander MAX XT 700 4X4 Quadr.,2025,75794.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2015,46034.0,False
BRP,can-am Outlander MAX XT 700 4X4 Quadr.,2024,73887.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2018,62710.0,False
BRP,can-am Outlander MAX XT 650 4X4 Quadr.,2016,52343.0,False
BRP,can-am Outlander MAX XT 700 4X4 Quadr.,2026,94658.0,True
BRP,can-am Outlander MAX XT 700 4X4 Quadr.,2026,78438.0,True
BRP,can-am Outlander MAX XT 800R 4X4 Quadr.,2015,44542.0,False
BRP,can-am Outlander MAX XT-P 1000 4X4 Quad.,2020,72935.0,False
BRP,can-am Outlander MAX XT-P 1000 4X4 Quad.,2018,60398.0,False
BRP,can-am Outlander MAX XT-P 1000 4X4 Quad.,2019,71156.0,False
BRP,can-am Outlander MAX XT-P 1000 4X4 Quad.,2016,57472.0,False
BRP,can-am Outlander MAX XT-P 800 4X4 Quadr.,2014,46663.0,False
BRP,can-am Outlander MAX XT-P 800 4X4 Quadr.,2015,50332.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2016,68045.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2015,60077.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2019,75344.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2018,70241.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2021,87780.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2023,103305.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2026,126276.0,True
BRP,can-am Outlander X MR 1000/1000R 4X4,2014,58592.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2025,108961.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2020,77686.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2024,106139.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2022,95418.0,False
BRP,can-am Outlander X MR 1000/1000R 4X4,2026,112297.0,True
BRP,can-am Outlander X MR 570 4X4 Quadr.,2018,51705.0,False
BRP,can-am Outlander X MR 570 4X4 Quadr.,2020,61948.0,False
BRP,can-am Outlander X MR 570 4X4 Quadr.,2019,59329.0,False
BRP,can-am Outlander X MR 650 4X4 Quadr.,2014,38948.0,False
BRP,can-am Outlander X MR 650 4X4 Quadr.,2016,48720.0,False
BRP,can-am Outlander X MR 650 4X4 Quadr.,2015,42265.0,False
BRP,can-am Outlander XT 1000 6X6,2015,41732.0,False
BRP,can-am Outlander XT 650 4X4 Quadr.,2016,48702.0,False
BRP,can-am Outlander XT 650 4X4 Quadr.,2015,41509.0,False
BRP,can-am Outlander XT 650 4X4 Quadr.,2014,34746.0,False
